"Station_id","Station_name","Date","Daytype","Rides"
40510,"Garfield-South Elevated",2020-01-04,"A",419
40510,"Garfield-South Elevated",2020-01-05,"U",366
40510,"Garfield-South Elevated",2020-01-06,"W",1003
40510,"Garfield-South Elevated",2020-01-07,"W",981
40510,"Garfield-South Elevated",2020-01-08,"W",977
40510,"Garfield-South Elevated",2020-01-09,"W",953
40510,"Garfield-South Elevated",2020-01-10,"W",975
40510,"Garfield-South Elevated",2020-01-11,"A",408
40510,"Garfield-South Elevated",2020-01-12,"U",351
40510,"Garfield-South Elevated",2020-01-13,"W",990
40510,"Garfield-South Elevated",2020-01-14,"W",1011
40510,"Garfield-South Elevated",2020-01-15,"W",1046
40510,"Garfield-South Elevated",2020-01-16,"W",1014
40510,"Garfield-South Elevated",2020-01-17,"W",977
40510,"Garfield-South Elevated",2020-01-18,"A",416
40510,"Garfield-South Elevated",2020-01-19,"U",365
40510,"Garfield-South Elevated",2020-01-20,"W",629
40510,"Garfield-South Elevated",2020-01-21,"W",958
40510,"Garfield-South Elevated",2020-01-22,"W",993
40510,"Garfield-South Elevated",2020-01-23,"W",994
40510,"Garfield-South Elevated",2020-01-24,"W",999
40510,"Garfield-South Elevated",2020-01-25,"A",475
40510,"Garfield-South Elevated",2020-01-26,"U",378
40510,"Garfield-South Elevated",2020-01-27,"W",965
40510,"Garfield-South Elevated",2020-01-28,"W",983
40510,"Garfield-South Elevated",2020-01-29,"W",991
40510,"Garfield-South Elevated",2020-01-30,"W",985
40510,"Garfield-South Elevated",2020-01-31,"W",949
40520,"Foster",2020-01-01,"U",194
40520,"Foster",2020-01-02,"W",450
40520,"Foster",2020-01-03,"W",508
40520,"Foster",2020-01-04,"A",269
40520,"Foster",2020-01-05,"U",265
40520,"Foster",2020-01-06,"W",693
40520,"Foster",2020-01-07,"W",781
40520,"Foster",2020-01-08,"W",784
40520,"Foster",2020-01-09,"W",782
40520,"Foster",2020-01-10,"W",791
40520,"Foster",2020-01-11,"A",364
40520,"Foster",2020-01-12,"U",314
40520,"Foster",2020-01-13,"W",731
40520,"Foster",2020-01-14,"W",819
40520,"Foster",2020-01-15,"W",787
40520,"Foster",2020-01-16,"W",797
40520,"Foster",2020-01-17,"W",787
40520,"Foster",2020-01-18,"A",528
40520,"Foster",2020-01-19,"U",356
40520,"Foster",2020-01-20,"W",483
40520,"Foster",2020-01-21,"W",739
40520,"Foster",2020-01-22,"W",793
40520,"Foster",2020-01-23,"W",750
40520,"Foster",2020-01-24,"W",780
40520,"Foster",2020-01-25,"A",466
40520,"Foster",2020-01-26,"U",296
40520,"Foster",2020-01-27,"W",822
40520,"Foster",2020-01-28,"W",745
40520,"Foster",2020-01-29,"W",830
40520,"Foster",2020-01-30,"W",812
40520,"Foster",2020-01-31,"W",814
40530,"Diversey",2020-01-01,"U",1537
40530,"Diversey",2020-01-02,"W",4592
40530,"Diversey",2020-01-03,"W",4791
40530,"Diversey",2020-01-04,"A",2435
40530,"Diversey",2020-01-05,"U",1679
40530,"Diversey",2020-01-06,"W",5745
40530,"Diversey",2020-01-07,"W",5931
40530,"Diversey",2020-01-08,"W",5794
40530,"Diversey",2020-01-09,"W",5879
40530,"Diversey",2020-01-10,"W",5562
40530,"Diversey",2020-01-11,"A",2180
40530,"Diversey",2020-01-12,"U",1750
40530,"Diversey",2020-01-13,"W",5769
40530,"Diversey",2020-01-14,"W",5888
40530,"Diversey",2020-01-15,"W",5926
40530,"Diversey",2020-01-16,"W",5869
40530,"Diversey",2020-01-17,"W",5666
40530,"Diversey",2020-01-18,"A",2438
40530,"Diversey",2020-01-19,"U",1546
40530,"Diversey",2020-01-20,"W",3587
40530,"Diversey",2020-01-21,"W",5864
40530,"Diversey",2020-01-22,"W",5909
40530,"Diversey",2020-01-23,"W",5904
40530,"Diversey",2020-01-24,"W",5493
40530,"Diversey",2020-01-25,"A",2540
40530,"Diversey",2020-01-26,"U",1717
40530,"Diversey",2020-01-27,"W",5752
40530,"Diversey",2020-01-28,"W",5835
40530,"Diversey",2020-01-29,"W",5833
40530,"Diversey",2020-01-30,"W",5779
40530,"Diversey",2020-01-31,"W",5565
40540,"Wilson",2020-01-01,"U",2355
40540,"Wilson",2020-01-02,"W",4857
40540,"Wilson",2020-01-03,"W",5257
40540,"Wilson",2020-01-04,"A",3286
40540,"Wilson",2020-01-05,"U",2762
40540,"Wilson",2020-01-06,"W",5753
40540,"Wilson",2020-01-07,"W",5839
40540,"Wilson",2020-01-08,"W",5666
40540,"Wilson",2020-01-09,"W",5992
40540,"Wilson",2020-01-10,"W",5677
40540,"Wilson",2020-01-11,"A",3244
40540,"Wilson",2020-01-12,"U",2951
40540,"Wilson",2020-01-13,"W",6858
40540,"Wilson",2020-01-14,"W",7027
40540,"Wilson",2020-01-15,"W",7060
40540,"Wilson",2020-01-16,"W",6858
40540,"Wilson",2020-01-17,"W",5963
40540,"Wilson",2020-01-18,"A",3823
40540,"Wilson",2020-01-19,"U",2520
40540,"Wilson",2020-01-20,"W",3916
40540,"Wilson",2020-01-21,"W",6928
40540,"Wilson",2020-01-22,"W",6951
40540,"Wilson",2020-01-23,"W",6822
40540,"Wilson",2020-01-24,"W",6126
40540,"Wilson",2020-01-25,"A",3661
40540,"Wilson",2020-01-26,"U",2747
40540,"Wilson",2020-01-27,"W",6850
40540,"Wilson",2020-01-28,"W",6872
40540,"Wilson",2020-01-29,"W",6888
40540,"Wilson",2020-01-30,"W",6913
40540,"Wilson",2020-01-31,"W",6125
40550,"Irving Park-O'Hare",2020-01-01,"U",1624
40550,"Irving Park-O'Hare",2020-01-02,"W",3378
40550,"Irving Park-O'Hare",2020-01-03,"W",3524
40550,"Irving Park-O'Hare",2020-01-04,"A",1863
40550,"Irving Park-O'Hare",2020-01-05,"U",1469
40550,"Irving Park-O'Hare",2020-01-06,"W",3928
40550,"Irving Park-O'Hare",2020-01-07,"W",4034
40550,"Irving Park-O'Hare",2020-01-08,"W",3925
40550,"Irving Park-O'Hare",2020-01-09,"W",4103
40550,"Irving Park-O'Hare",2020-01-10,"W",3905
40550,"Irving Park-O'Hare",2020-01-11,"A",1674
40550,"Irving Park-O'Hare",2020-01-12,"U",1420
40550,"Irving Park-O'Hare",2020-01-13,"W",3944
40550,"Irving Park-O'Hare",2020-01-14,"W",4154
40550,"Irving Park-O'Hare",2020-01-15,"W",4207
40550,"Irving Park-O'Hare",2020-01-16,"W",4198
40550,"Irving Park-O'Hare",2020-01-17,"W",3867
40550,"Irving Park-O'Hare",2020-01-18,"A",1870
40550,"Irving Park-O'Hare",2020-01-19,"U",1288
40550,"Irving Park-O'Hare",2020-01-20,"W",2479
40550,"Irving Park-O'Hare",2020-01-21,"W",4111
40550,"Irving Park-O'Hare",2020-01-22,"W",4185
40550,"Irving Park-O'Hare",2020-01-23,"W",4235
40550,"Irving Park-O'Hare",2020-01-24,"W",4133
40550,"Irving Park-O'Hare",2020-01-25,"A",1860
40550,"Irving Park-O'Hare",2020-01-26,"U",1388
40550,"Irving Park-O'Hare",2020-01-27,"W",4052
40550,"Irving Park-O'Hare",2020-01-28,"W",4075
40550,"Irving Park-O'Hare",2020-01-29,"W",4178
40550,"Irving Park-O'Hare",2020-01-30,"W",4272
40550,"Irving Park-O'Hare",2020-01-31,"W",3950
40560,"Jackson/State",2020-01-01,"U",1725
40560,"Jackson/State",2020-01-02,"W",5882
40560,"Jackson/State",2020-01-03,"W",5792
40560,"Jackson/State",2020-01-04,"A",2179
40560,"Jackson/State",2020-01-05,"U",1545
40560,"Jackson/State",2020-01-06,"W",9471
40560,"Jackson/State",2020-01-07,"W",9659
40560,"Jackson/State",2020-01-08,"W",9933
40560,"Jackson/State",2020-01-09,"W",9621
40560,"Jackson/State",2020-01-10,"W",6950
40560,"Jackson/State",2020-01-11,"A",2418
40560,"Jackson/State",2020-01-12,"U",1714
40560,"Jackson/State",2020-01-13,"W",10405
40560,"Jackson/State",2020-01-14,"W",10540
40560,"Jackson/State",2020-01-15,"W",10455
40560,"Jackson/State",2020-01-16,"W",10148
40560,"Jackson/State",2020-01-17,"W",7268
40560,"Jackson/State",2020-01-18,"A",3110
40560,"Jackson/State",2020-01-19,"U",1703
40560,"Jackson/State",2020-01-20,"W",3423
40560,"Jackson/State",2020-01-21,"W",10549
40560,"Jackson/State",2020-01-22,"W",10469
40560,"Jackson/State",2020-01-23,"W",10487
40560,"Jackson/State",2020-01-24,"W",7437
40560,"Jackson/State",2020-01-25,"A",2735
40560,"Jackson/State",2020-01-26,"U",2054
40560,"Jackson/State",2020-01-27,"W",10441
40560,"Jackson/State",2020-01-28,"W",10854
40560,"Jackson/State",2020-01-29,"W",10493
40560,"Jackson/State",2020-01-30,"W",10030
40560,"Jackson/State",2020-01-31,"W",7206
40570,"California/Milwaukee",2020-01-01,"U",2679
40570,"California/Milwaukee",2020-01-02,"W",4780
40570,"California/Milwaukee",2020-01-03,"W",4896
40570,"California/Milwaukee",2020-01-04,"A",2281
40570,"California/Milwaukee",2020-01-05,"U",1637
40570,"California/Milwaukee",2020-01-06,"W",5324
40570,"California/Milwaukee",2020-01-07,"W",5542
40570,"California/Milwaukee",2020-01-08,"W",5491
40570,"California/Milwaukee",2020-01-09,"W",5563
40570,"California/Milwaukee",2020-01-10,"W",5643
40570,"California/Milwaukee",2020-01-11,"A",2011
40570,"California/Milwaukee",2020-01-12,"U",1683
40570,"California/Milwaukee",2020-01-13,"W",5628
40570,"California/Milwaukee",2020-01-14,"W",5757
40570,"California/Milwaukee",2020-01-15,"W",5828
40570,"California/Milwaukee",2020-01-16,"W",5786
40570,"California/Milwaukee",2020-01-17,"W",5725
40570,"California/Milwaukee",2020-01-18,"A",2330
40570,"California/Milwaukee",2020-01-19,"U",1406
40570,"California/Milwaukee",2020-01-20,"W",3243
40570,"California/Milwaukee",2020-01-21,"W",5666
40570,"California/Milwaukee",2020-01-22,"W",5877
40570,"California/Milwaukee",2020-01-23,"W",5925
40570,"California/Milwaukee",2020-01-24,"W",5690
40570,"California/Milwaukee",2020-01-25,"A",2364
40570,"California/Milwaukee",2020-01-26,"U",1665
40570,"California/Milwaukee",2020-01-27,"W",5582
40570,"California/Milwaukee",2020-01-28,"W",5774
40570,"California/Milwaukee",2020-01-29,"W",5836
40570,"California/Milwaukee",2020-01-30,"W",5874
40570,"California/Milwaukee",2020-01-31,"W",5657
40580,"54th/Cermak",2020-01-01,"U",616
40580,"54th/Cermak",2020-01-02,"W",1671
40580,"54th/Cermak",2020-01-03,"W",1787
40580,"54th/Cermak",2020-01-04,"A",951
40580,"54th/Cermak",2020-01-05,"U",681
40580,"54th/Cermak",2020-01-06,"W",1846
40580,"54th/Cermak",2020-01-07,"W",1884
40580,"54th/Cermak",2020-01-08,"W",1811
40580,"54th/Cermak",2020-01-09,"W",1919
40580,"54th/Cermak",2020-01-10,"W",1966
40580,"54th/Cermak",2020-01-11,"A",753
40580,"54th/Cermak",2020-01-12,"U",581
40580,"54th/Cermak",2020-01-13,"W",1954
40580,"54th/Cermak",2020-01-14,"W",2062
40580,"54th/Cermak",2020-01-15,"W",2041
40580,"54th/Cermak",2020-01-16,"W",2006
40580,"54th/Cermak",2020-01-17,"W",1955
40580,"54th/Cermak",2020-01-18,"A",807
40580,"54th/Cermak",2020-01-19,"U",517
40580,"54th/Cermak",2020-01-20,"W",1275
40580,"54th/Cermak",2020-01-21,"W",2010
40580,"54th/Cermak",2020-01-22,"W",1977
40580,"54th/Cermak",2020-01-23,"W",2027
40580,"54th/Cermak",2020-01-24,"W",1965
40580,"54th/Cermak",2020-01-25,"A",885
40580,"54th/Cermak",2020-01-26,"U",587
40580,"54th/Cermak",2020-01-27,"W",1971
40580,"54th/Cermak",2020-01-28,"W",2022
40580,"54th/Cermak",2020-01-29,"W",2063
40580,"54th/Cermak",2020-01-30,"W",2085
40580,"54th/Cermak",2020-01-31,"W",1985
40590,"Damen/Milwaukee",2020-01-01,"U",3677
40590,"Damen/Milwaukee",2020-01-02,"W",5270
40590,"Damen/Milwaukee",2020-01-03,"W",5605
40590,"Damen/Milwaukee",2020-01-04,"A",3151
40590,"Damen/Milwaukee",2020-01-05,"U",2321
40590,"Damen/Milwaukee",2020-01-06,"W",5875
40590,"Damen/Milwaukee",2020-01-07,"W",6037
40590,"Damen/Milwaukee",2020-01-08,"W",5881
40590,"Damen/Milwaukee",2020-01-09,"W",6101
40590,"Damen/Milwaukee",2020-01-10,"W",6293
40590,"Damen/Milwaukee",2020-01-11,"A",2567
40590,"Damen/Milwaukee",2020-01-12,"U",2247
40590,"Damen/Milwaukee",2020-01-13,"W",6108
40590,"Damen/Milwaukee",2020-01-14,"W",6229
40590,"Damen/Milwaukee",2020-01-15,"W",6066
40590,"Damen/Milwaukee",2020-01-16,"W",6289
40590,"Damen/Milwaukee",2020-01-17,"W",6247
40590,"Damen/Milwaukee",2020-01-18,"A",3185
40590,"Damen/Milwaukee",2020-01-19,"U",2068
40590,"Damen/Milwaukee",2020-01-20,"W",3975
40590,"Damen/Milwaukee",2020-01-21,"W",6153
40590,"Damen/Milwaukee",2020-01-22,"W",6151
40590,"Damen/Milwaukee",2020-01-23,"W",6369
40590,"Damen/Milwaukee",2020-01-24,"W",6282
40590,"Damen/Milwaukee",2020-01-25,"A",3311
40590,"Damen/Milwaukee",2020-01-26,"U",2467
40590,"Damen/Milwaukee",2020-01-27,"W",6101
40590,"Damen/Milwaukee",2020-01-28,"W",6067
40590,"Damen/Milwaukee",2020-01-29,"W",6006
40590,"Damen/Milwaukee",2020-01-30,"W",6274
40590,"Damen/Milwaukee",2020-01-31,"W",6182
40600,"Kostner",2020-01-01,"U",183
40600,"Kostner",2020-01-02,"W",363
40600,"Kostner",2020-01-03,"W",382
40600,"Kostner",2020-01-04,"A",216
40600,"Kostner",2020-01-05,"U",184
40600,"Kostner",2020-01-06,"W",395
40600,"Kostner",2020-01-07,"W",425
40600,"Kostner",2020-01-08,"W",437
40600,"Kostner",2020-01-09,"W",423
40600,"Kostner",2020-01-10,"W",454
40600,"Kostner",2020-01-11,"A",188
40600,"Kostner",2020-01-12,"U",181
40600,"Kostner",2020-01-13,"W",399
40600,"Kostner",2020-01-14,"W",451
40600,"Kostner",2020-01-15,"W",433
40600,"Kostner",2020-01-16,"W",427
40600,"Kostner",2020-01-17,"W",400
40600,"Kostner",2020-01-18,"A",203
40600,"Kostner",2020-01-19,"U",157
40600,"Kostner",2020-01-20,"W",266
40600,"Kostner",2020-01-21,"W",428
40600,"Kostner",2020-01-22,"W",452
40600,"Kostner",2020-01-23,"W",446
40600,"Kostner",2020-01-24,"W",452
40600,"Kostner",2020-01-25,"A",218
40600,"Kostner",2020-01-26,"U",203
40600,"Kostner",2020-01-27,"W",445
40600,"Kostner",2020-01-28,"W",477
40600,"Kostner",2020-01-29,"W",471
40600,"Kostner",2020-01-30,"W",463
40600,"Kostner",2020-01-31,"W",402
40610,"Ridgeland",2020-01-01,"U",246
40610,"Ridgeland",2020-01-02,"W",1071
40610,"Ridgeland",2020-01-03,"W",1070
40610,"Ridgeland",2020-01-04,"A",382
40610,"Ridgeland",2020-01-05,"U",235
40610,"Ridgeland",2020-01-06,"W",1378
40610,"Ridgeland",2020-01-07,"W",1364
40610,"Ridgeland",2020-01-08,"W",1364
40610,"Ridgeland",2020-01-09,"W",1343
40610,"Ridgeland",2020-01-10,"W",1300
40610,"Ridgeland",2020-01-11,"A",311
40610,"Ridgeland",2020-01-12,"U",212
40610,"Ridgeland",2020-01-13,"W",1319
40610,"Ridgeland",2020-01-14,"W",1344
40610,"Ridgeland",2020-01-15,"W",1403
40610,"Ridgeland",2020-01-16,"W",1342
40610,"Ridgeland",2020-01-17,"W",1209
40610,"Ridgeland",2020-01-18,"A",432
40610,"Ridgeland",2020-01-19,"U",214
40610,"Ridgeland",2020-01-20,"W",660
40610,"Ridgeland",2020-01-21,"W",1343
40610,"Ridgeland",2020-01-22,"W",1380
40610,"Ridgeland",2020-01-23,"W",1385
40610,"Ridgeland",2020-01-24,"W",1260
40610,"Ridgeland",2020-01-25,"A",358
40610,"Ridgeland",2020-01-26,"U",256
40610,"Ridgeland",2020-01-27,"W",1315
40610,"Ridgeland",2020-01-28,"W",1366
40610,"Ridgeland",2020-01-29,"W",1325
40610,"Ridgeland",2020-01-30,"W",1341
40610,"Ridgeland",2020-01-31,"W",1268
40630,"Clark/Division",2020-01-01,"U",3727
40630,"Clark/Division",2020-01-02,"W",5976
40630,"Clark/Division",2020-01-03,"W",6423
40630,"Clark/Division",2020-01-04,"A",4484
40630,"Clark/Division",2020-01-05,"U",3465
40630,"Clark/Division",2020-01-06,"W",6877
40630,"Clark/Division",2020-01-07,"W",6778
40630,"Clark/Division",2020-01-08,"W",7175
40630,"Clark/Division",2020-01-09,"W",7033
40630,"Clark/Division",2020-01-10,"W",7053
40630,"Clark/Division",2020-01-11,"A",4303
40630,"Clark/Division",2020-01-12,"U",3791
40630,"Clark/Division",2020-01-13,"W",7196
40630,"Clark/Division",2020-01-14,"W",7381
40630,"Clark/Division",2020-01-15,"W",7586
40630,"Clark/Division",2020-01-16,"W",7352
40630,"Clark/Division",2020-01-17,"W",7690
40630,"Clark/Division",2020-01-18,"A",4703
40630,"Clark/Division",2020-01-19,"U",3325
40630,"Clark/Division",2020-01-20,"W",4910
40630,"Clark/Division",2020-01-21,"W",7439
40630,"Clark/Division",2020-01-22,"W",7616
40630,"Clark/Division",2020-01-23,"W",7368
40630,"Clark/Division",2020-01-24,"W",7359
40630,"Clark/Division",2020-01-25,"A",4810
40630,"Clark/Division",2020-01-26,"U",3776
40630,"Clark/Division",2020-01-27,"W",7236
40630,"Clark/Division",2020-01-28,"W",7564
40630,"Clark/Division",2020-01-29,"W",7527
40630,"Clark/Division",2020-01-30,"W",7471
40630,"Clark/Division",2020-01-31,"W",6821
40650,"North/Clybourn",2020-01-01,"U",3146
40650,"North/Clybourn",2020-01-02,"W",4656
40650,"North/Clybourn",2020-01-03,"W",4802
40650,"North/Clybourn",2020-01-04,"A",4098
40650,"North/Clybourn",2020-01-05,"U",3369
40650,"North/Clybourn",2020-01-06,"W",5068
40650,"North/Clybourn",2020-01-07,"W",4964
40650,"North/Clybourn",2020-01-08,"W",5401
40650,"North/Clybourn",2020-01-09,"W",5315
40650,"North/Clybourn",2020-01-10,"W",5153
40650,"North/Clybourn",2020-01-11,"A",3429
40650,"North/Clybourn",2020-01-12,"U",3214
40650,"North/Clybourn",2020-01-13,"W",5263
40650,"North/Clybourn",2020-01-14,"W",5422
40650,"North/Clybourn",2020-01-15,"W",5494
40650,"North/Clybourn",2020-01-16,"W",5269
40650,"North/Clybourn",2020-01-17,"W",5536
40650,"North/Clybourn",2020-01-18,"A",3773
40650,"North/Clybourn",2020-01-19,"U",2911
40650,"North/Clybourn",2020-01-20,"W",4163
40650,"North/Clybourn",2020-01-21,"W",5208
40650,"North/Clybourn",2020-01-22,"W",5330
40650,"North/Clybourn",2020-01-23,"W",5454
40650,"North/Clybourn",2020-01-24,"W",5179
40650,"North/Clybourn",2020-01-25,"A",4203
40650,"North/Clybourn",2020-01-26,"U",3224
40650,"North/Clybourn",2020-01-27,"W",5337
40650,"North/Clybourn",2020-01-28,"W",5395
40650,"North/Clybourn",2020-01-29,"W",5394
40650,"North/Clybourn",2020-01-30,"W",5405
40650,"North/Clybourn",2020-01-31,"W",5175
40660,"Armitage",2020-01-01,"U",1141
40660,"Armitage",2020-01-02,"W",3436
40660,"Armitage",2020-01-03,"W",3640
40660,"Armitage",2020-01-04,"A",1993
40660,"Armitage",2020-01-05,"U",1368
40660,"Armitage",2020-01-06,"W",4335
40660,"Armitage",2020-01-07,"W",4445
40660,"Armitage",2020-01-08,"W",4369
40660,"Armitage",2020-01-09,"W",4393
40660,"Armitage",2020-01-10,"W",4300
40660,"Armitage",2020-01-11,"A",1734
40660,"Armitage",2020-01-12,"U",1392
40660,"Armitage",2020-01-13,"W",4336
40660,"Armitage",2020-01-14,"W",4370
40660,"Armitage",2020-01-15,"W",4459
40660,"Armitage",2020-01-16,"W",4512
40660,"Armitage",2020-01-17,"W",4245
40660,"Armitage",2020-01-18,"A",1836
40660,"Armitage",2020-01-19,"U",1319
40660,"Armitage",2020-01-20,"W",2332
40660,"Armitage",2020-01-21,"W",4322
40660,"Armitage",2020-01-22,"W",4377
40660,"Armitage",2020-01-23,"W",4457
40660,"Armitage",2020-01-24,"W",4185
40660,"Armitage",2020-01-25,"A",2054
40660,"Armitage",2020-01-26,"U",1444
40660,"Armitage",2020-01-27,"W",4238
40660,"Armitage",2020-01-28,"W",4383
40660,"Armitage",2020-01-29,"W",4323
40660,"Armitage",2020-01-30,"W",4342
40660,"Armitage",2020-01-31,"W",3588
40670,"Western/Milwaukee",2020-01-01,"U",2292
40670,"Western/Milwaukee",2020-01-02,"W",4583
40670,"Western/Milwaukee",2020-01-03,"W",4794
40670,"Western/Milwaukee",2020-01-04,"A",1945
40670,"Western/Milwaukee",2020-01-05,"U",1407
40670,"Western/Milwaukee",2020-01-06,"W",5454
40670,"Western/Milwaukee",2020-01-07,"W",5576
40670,"Western/Milwaukee",2020-01-08,"W",5512
40670,"Western/Milwaukee",2020-01-09,"W",5654
40670,"Western/Milwaukee",2020-01-10,"W",5447
40670,"Western/Milwaukee",2020-01-11,"A",1706
40670,"Western/Milwaukee",2020-01-12,"U",1443
40670,"Western/Milwaukee",2020-01-13,"W",5665
40670,"Western/Milwaukee",2020-01-14,"W",5757
40670,"Western/Milwaukee",2020-01-15,"W",5806
40670,"Western/Milwaukee",2020-01-16,"W",5917
40670,"Western/Milwaukee",2020-01-17,"W",5565
40670,"Western/Milwaukee",2020-01-18,"A",1951
40670,"Western/Milwaukee",2020-01-19,"U",1285
40670,"Western/Milwaukee",2020-01-20,"W",3143
40670,"Western/Milwaukee",2020-01-21,"W",5664
40670,"Western/Milwaukee",2020-01-22,"W",5844
40670,"Western/Milwaukee",2020-01-23,"W",5898
40670,"Western/Milwaukee",2020-01-24,"W",5437
40670,"Western/Milwaukee",2020-01-25,"A",2089
40670,"Western/Milwaukee",2020-01-26,"U",1491
40670,"Western/Milwaukee",2020-01-27,"W",5714
40670,"Western/Milwaukee",2020-01-28,"W",5745
40670,"Western/Milwaukee",2020-01-29,"W",5712
40670,"Western/Milwaukee",2020-01-30,"W",5834
40670,"Western/Milwaukee",2020-01-31,"W",5445
40680,"Adams/Wabash",2020-01-01,"U",1185
40680,"Adams/Wabash",2020-01-02,"W",4993
40680,"Adams/Wabash",2020-01-03,"W",5107
40680,"Adams/Wabash",2020-01-04,"A",1924
40680,"Adams/Wabash",2020-01-05,"U",1275
40680,"Adams/Wabash",2020-01-06,"W",6429
40680,"Adams/Wabash",2020-01-07,"W",7166
40680,"Adams/Wabash",2020-01-08,"W",6603
40680,"Adams/Wabash",2020-01-09,"W",6679
40680,"Adams/Wabash",2020-01-10,"W",5795
40680,"Adams/Wabash",2020-01-11,"A",1867
40680,"Adams/Wabash",2020-01-12,"U",1467
40680,"Adams/Wabash",2020-01-13,"W",6901
40680,"Adams/Wabash",2020-01-14,"W",7177
40680,"Adams/Wabash",2020-01-15,"W",7320
40680,"Adams/Wabash",2020-01-16,"W",7112
40680,"Adams/Wabash",2020-01-17,"W",5886
40680,"Adams/Wabash",2020-01-18,"A",2530
40680,"Adams/Wabash",2020-01-19,"U",1540
40680,"Adams/Wabash",2020-01-20,"W",3447
40680,"Adams/Wabash",2020-01-21,"W",7274
40680,"Adams/Wabash",2020-01-22,"W",7844
40680,"Adams/Wabash",2020-01-23,"W",7485
40680,"Adams/Wabash",2020-01-24,"W",6272
40680,"Adams/Wabash",2020-01-25,"A",2483
40680,"Adams/Wabash",2020-01-26,"U",1794
40680,"Adams/Wabash",2020-01-27,"W",7430
40680,"Adams/Wabash",2020-01-28,"W",7690
40680,"Adams/Wabash",2020-01-29,"W",7489
40680,"Adams/Wabash",2020-01-30,"W",7457
40680,"Adams/Wabash",2020-01-31,"W",6251
40690,"Dempster",2020-01-01,"U",261
40690,"Dempster",2020-01-02,"W",639
40690,"Dempster",2020-01-03,"W",662
40690,"Dempster",2020-01-04,"A",493
40690,"Dempster",2020-01-05,"U",436
40690,"Dempster",2020-01-06,"W",703
40690,"Dempster",2020-01-07,"W",729
40690,"Dempster",2020-01-08,"W",704
40690,"Dempster",2020-01-09,"W",770
40690,"Dempster",2020-01-10,"W",763
40690,"Dempster",2020-01-11,"A",470
40690,"Dempster",2020-01-12,"U",477
40690,"Dempster",2020-01-13,"W",723
40690,"Dempster",2020-01-14,"W",774
40690,"Dempster",2020-01-15,"W",765
40690,"Dempster",2020-01-16,"W",787
40690,"Dempster",2020-01-17,"W",760
40690,"Dempster",2020-01-18,"A",513
40690,"Dempster",2020-01-19,"U",399
40690,"Dempster",2020-01-20,"W",535
40690,"Dempster",2020-01-21,"W",744
40690,"Dempster",2020-01-22,"W",707
40690,"Dempster",2020-01-23,"W",766
40690,"Dempster",2020-01-24,"W",770
40690,"Dempster",2020-01-25,"A",502
40690,"Dempster",2020-01-26,"U",412
40690,"Dempster",2020-01-27,"W",717
40690,"Dempster",2020-01-28,"W",717
40690,"Dempster",2020-01-29,"W",735
40690,"Dempster",2020-01-30,"W",774
40690,"Dempster",2020-01-31,"W",767
40700,"Laramie",2020-01-01,"U",444
40700,"Laramie",2020-01-02,"W",851
40700,"Laramie",2020-01-03,"W",864
40700,"Laramie",2020-01-04,"A",549
40700,"Laramie",2020-01-05,"U",420
40700,"Laramie",2020-01-06,"W",966
40700,"Laramie",2020-01-07,"W",1003
40700,"Laramie",2020-01-08,"W",963
40700,"Laramie",2020-01-09,"W",996
40700,"Laramie",2020-01-10,"W",1046
40700,"Laramie",2020-01-11,"A",483
40700,"Laramie",2020-01-12,"U",362
40700,"Laramie",2020-01-13,"W",953
40700,"Laramie",2020-01-14,"W",1085
40700,"Laramie",2020-01-15,"W",1034
40700,"Laramie",2020-01-16,"W",1032
40700,"Laramie",2020-01-17,"W",953
40700,"Laramie",2020-01-18,"A",532
40700,"Laramie",2020-01-19,"U",345
40700,"Laramie",2020-01-20,"W",607
40700,"Laramie",2020-01-21,"W",987
40700,"Laramie",2020-01-22,"W",1020
40700,"Laramie",2020-01-23,"W",972
40700,"Laramie",2020-01-24,"W",1044
40700,"Laramie",2020-01-25,"A",559
40700,"Laramie",2020-01-26,"U",415
40700,"Laramie",2020-01-27,"W",1006
40700,"Laramie",2020-01-28,"W",1054
40700,"Laramie",2020-01-29,"W",1050
40700,"Laramie",2020-01-30,"W",1010
40700,"Laramie",2020-01-31,"W",982
40710,"Chicago/Franklin",2020-01-01,"U",1382
40710,"Chicago/Franklin",2020-01-02,"W",5511
40710,"Chicago/Franklin",2020-01-03,"W",5660
40710,"Chicago/Franklin",2020-01-04,"A",2110
40710,"Chicago/Franklin",2020-01-05,"U",1307
40710,"Chicago/Franklin",2020-01-06,"W",6736
40710,"Chicago/Franklin",2020-01-07,"W",7260
40710,"Chicago/Franklin",2020-01-08,"W",6747
40710,"Chicago/Franklin",2020-01-09,"W",7067
40710,"Chicago/Franklin",2020-01-10,"W",6449
40710,"Chicago/Franklin",2020-01-11,"A",2070
40710,"Chicago/Franklin",2020-01-12,"U",1478
40710,"Chicago/Franklin",2020-01-13,"W",6893
40710,"Chicago/Franklin",2020-01-14,"W",7136
40710,"Chicago/Franklin",2020-01-15,"W",7084
40710,"Chicago/Franklin",2020-01-16,"W",7078
40710,"Chicago/Franklin",2020-01-17,"W",6804
40710,"Chicago/Franklin",2020-01-18,"A",2286
40710,"Chicago/Franklin",2020-01-19,"U",1544
40710,"Chicago/Franklin",2020-01-20,"W",4498
40710,"Chicago/Franklin",2020-01-21,"W",7194
40710,"Chicago/Franklin",2020-01-22,"W",7195
